ID,username,InTime,OutTime,total_work_minutes,cumalative_work_minutes,device_id,group_id,employee_id
6386,aa,2024-01-02 07:01:55+00:00,2024-01-01 11:59:57+00:00,0,0,DmcGate10,Group object (2),test_dmc11
6387,ea,2024-01-02 06:18:28+00:00,2024-01-02 05:48:34+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6388,ea,2024-01-02 05:48:34+00:00,2024-01-02 05:42:47+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6389,da,2024-01-02 05:44:52+00:00,2024-01-02 03:11:54+00:00,0,0,DmcGate10,Group object (2),test_dmc41
6390,ea,2024-01-02 05:42:47+00:00,2024-01-01 11:52:09+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6391,rezvi,2024-01-02 04:54:26+00:00,2024-01-02 03:13:14+00:00,0,0,DmcGate10,Group object (2),1
6392,ca,2024-01-02 04:51:40+00:00,2024-01-01 12:00:39+00:00,0,0,DmcGate10,Group object (2),test_dmc31
6393,rezvi,2024-01-02 03:13:14+00:00,2024-01-02 03:12:10+00:00,0,0,DmcGate10,Group object (2),1
6394,rezvi,2024-01-02 03:12:10+00:00,2024-01-02 03:11:39+00:00,0,0,DmcGate10,Group object (2),1
6395,da,2024-01-02 03:11:54+00:00,2024-01-01 12:14:00+00:00,0,0,DmcGate10,Group object (2),test_dmc41
6396,rezvi,2024-01-02 03:11:39+00:00,2024-01-02 03:11:32+00:00,0,0,DmcGate10,Group object (2),1
6397,rezvi,2024-01-02 03:11:32+00:00,2024-01-02 03:11:25+00:00,0,0,DmcGate10,Group object (2),1
6398,rezvi,2024-01-02 03:11:25+00:00,2024-01-01 12:15:09+00:00,0,0,DmcGate10,Group object (2),1
6399,ja,2024-01-01 14:36:53+00:00,2024-01-01 09:10:39+00:00,0,0,DmcGate10,Group object (2),test_dmc91
6400,rezvi,2024-01-01 12:15:09+00:00,2024-01-01 12:12:06+00:00,0,0,DmcGate10,Group object (2),1
6401,da,2024-01-01 12:14:00+00:00,2024-01-01 09:34:25+00:00,0,0,DmcGate10,Group object (2),test_dmc41
6402,rezvi,2024-01-01 12:12:06+00:00,2024-01-01 12:08:07+00:00,0,0,DmcGate10,Group object (2),1
6403,rezvi,2024-01-01 12:08:07+00:00,2024-01-01 12:08:06+00:00,0,0,DmcGate10,Group object (2),1
6404,rezvi,2024-01-01 12:08:06+00:00,2024-01-01 11:53:48+00:00,0,0,DmcGate10,Group object (2),1
6405,ca,2024-01-01 12:00:39+00:00,2024-01-01 11:50:36+00:00,0,0,DmcGate10,Group object (2),test_dmc31
6406,aa,2024-01-01 11:59:57+00:00,2024-01-01 11:11:23+00:00,0,0,DmcGate10,Group object (2),test_dmc11
6407,adsfgsd,2024-01-01 11:54:19+00:00,2024-01-01 11:54:19+00:00,0,0,DmcGate10,Group object (2),DMC200
6408,adsfgsd,2024-01-01 11:54:19+00:00,2024-01-01 11:53:09+00:00,0,0,DmcGate10,Group object (2),DMC200
6409,rezvi,2024-01-01 11:53:48+00:00,2024-01-01 11:53:45+00:00,0,0,DmcGate10,Group object (2),1
6410,rezvi,2024-01-01 11:53:45+00:00,2024-01-01 11:20:10+00:00,0,0,DmcGate10,Group object (2),1
6411,adsfgsd,2024-01-01 11:53:09+00:00,2024-01-01 11:53:06+00:00,0,0,DmcGate10,Group object (2),DMC200
6412,adsfgsd,2024-01-01 11:53:06+00:00,2024-01-01 11:53:02+00:00,0,0,DmcGate10,Group object (2),DMC200
6413,adsfgsd,2024-01-01 11:53:02+00:00,2024-01-01 11:48:45+00:00,0,0,DmcGate10,Group object (2),DMC200
6414,ea,2024-01-01 11:52:09+00:00,2024-01-01 10:23:58+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6415,ca,2024-01-01 11:50:36+00:00,2024-01-01 11:00:53+00:00,0,0,DmcGate10,Group object (2),test_dmc31
6416,ba,2024-01-01 11:49:03+00:00,2024-01-01 10:50:00+00:00,0,0,DmcGate10,Group object (2),test_dmc21
6417,adsfgsd,2024-01-01 11:48:45+00:00,2024-01-01 07:41:17+00:00,0,0,DmcGate10,Group object (2),DMC200
6418,rezvi,2024-01-01 11:20:10+00:00,2024-01-01 10:55:22+00:00,0,0,DmcGate10,Group object (2),1
6419,Miraz,2024-01-01 11:20:08+00:00,2024-01-01 11:19:58+00:00,0,0,DmcGate10,Group object (23),DMC2
6420,Miraz,2024-01-01 11:19:58+00:00,2024-01-01 11:19:55+00:00,0,0,DmcGate10,Group object (23),DMC2
6421,Miraz,2024-01-01 11:19:55+00:00,2024-01-01 11:19:52+00:00,0,0,DmcGate10,Group object (23),DMC2
6422,Miraz,2024-01-01 11:19:52+00:00,2023-12-31 13:06:52+00:00,0,0,DmcGate10,Group object (23),DMC2
6423,aa,2024-01-01 11:11:23+00:00,2024-01-01 09:55:06+00:00,0,0,DmcGate10,Group object (2),test_dmc11
6424,ca,2024-01-01 11:00:53+00:00,2024-01-01 10:58:56+00:00,0,0,DmcGate10,Group object (2),test_dmc31
6425,ca,2024-01-01 10:58:56+00:00,2023-12-31 12:23:20+00:00,0,0,DmcGate10,Group object (2),test_dmc31
6426,rezvi,2024-01-01 10:55:22+00:00,2024-01-01 10:54:55+00:00,0,0,DmcGate10,Group object (2),1
6427,rezvi,2024-01-01 10:54:55+00:00,2024-01-01 10:54:49+00:00,0,0,DmcGate10,Group object (2),1
6428,rezvi,2024-01-01 10:54:49+00:00,2024-01-01 10:54:46+00:00,0,0,DmcGate10,Group object (2),1
6429,rezvi,2024-01-01 10:54:46+00:00,2024-01-01 10:54:26+00:00,0,0,DmcGate10,Group object (2),1
6430,rezvi,2024-01-01 10:54:26+00:00,2024-01-01 10:54:13+00:00,0,0,DmcGate10,Group object (2),1
6431,rezvi,2024-01-01 10:54:13+00:00,2024-01-01 10:54:03+00:00,0,0,DmcGate10,Group object (2),1
6432,rezvi,2024-01-01 10:54:03+00:00,2024-01-01 10:53:57+00:00,0,0,DmcGate10,Group object (2),1
6433,rezvi,2024-01-01 10:53:57+00:00,2024-01-01 10:53:48+00:00,0,0,DmcGate10,Group object (2),1
6434,rezvi,2024-01-01 10:53:48+00:00,2024-01-01 10:53:45+00:00,0,0,DmcGate10,Group object (2),1
6435,rezvi,2024-01-01 10:53:45+00:00,2024-01-01 09:15:33+00:00,0,0,DmcGate10,Group object (2),1
6436,ba,2024-01-01 10:50:00+00:00,2024-01-01 10:44:38+00:00,0,0,DmcGate10,Group object (2),test_dmc21
6437,ba,2024-01-01 10:44:38+00:00,2023-12-31 12:28:50+00:00,0,0,DmcGate10,Group object (2),test_dmc21
6438,ea,2024-01-01 10:23:58+00:00,2024-01-01 10:23:55+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6439,ea,2024-01-01 10:23:55+00:00,2024-01-01 10:23:51+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6440,ea,2024-01-01 10:23:51+00:00,2024-01-01 10:16:25+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6441,ea,2024-01-01 10:16:25+00:00,2024-01-01 09:19:11+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6442,aa,2024-01-01 09:55:06+00:00,2024-01-01 07:02:45+00:00,0,0,DmcGate10,Group object (2),test_dmc11
6443,da,2024-01-01 09:34:25+00:00,2024-01-01 09:17:51+00:00,0,0,DmcGate10,Group object (2),test_dmc41
6444,Moshiur Rahman Shondhi,2024-01-01 09:23:09+00:00,2024-01-02 18:00:00+00:00,0,0,DmcGate10,Group object (2),DMC24
6445,Moshiur Rahman Shondhi,2024-01-01 09:23:09+00:00,2023-12-27 14:24:25+00:00,0,0,DmcGate10,Group object (2),DMC24
6446,ea,2024-01-01 09:19:11+00:00,2024-01-01 09:17:09+00:00,0,0,DmcGate10,Group object (2),test_dmc51
6447,da,2024-01-01 09:17:51+00:00,2023-12-31 11:43:42+00:00,0,0,DmcGate10,Group object (2),test_dmc41
