r_clsf_record_id,CardName,InTime,RecNo,RoomNumber,Status,Type,image_url,device_id,employee_id
4021,ja,2024-01-01 08:50:51+00:00,726,,1,Entry,/SnapShotFilePath/2024-01-01/10/50/test_dmc91_99_100_20240101105051919.jpg,DmcGate10,test_dmc91
4022,ja,2024-01-01 08:50:55+00:00,727,,1,Entry,/SnapShotFilePath/2024-01-01/10/50/test_dmc91_99_100_20240101105055352.jpg,DmcGate10,test_dmc91
4023,ea,2024-01-01 09:08:12+00:00,728,,1,Entry,/SnapShotFilePath/2024-01-01/11/08/test_dmc51_99_100_20240101110812152.jpg,DmcGate10,test_dmc51
4024,rezvi,2024-01-01 09:13:26+00:00,733,,1,Entry,/SnapShotFilePath/2024-01-01/11/13/1_99_100_20240101111326282.jpg,DmcGate10,1
4025,rezvi,2024-01-01 09:13:26+00:00,734,,1,Entry,/SnapShotFilePath/2024-01-01/11/13/1_99_100_20240101111326602.jpg,DmcGate10,1
4206,rezvi,2023-12-21 09:59:29+00:00,15,,1,Entry,/SnapShotFilePath/2023-12-21/17/59/1_98_100_20231221175929806.jpg,DmcGate10,1
4207,rezvi,2023-12-21 10:03:46+00:00,16,,1,Entry,/SnapShotFilePath/2023-12-21/18/03/1_99_100_20231221180346648.jpg,DmcGate10,1
4208,rezvi,2023-12-21 10:04:08+00:00,17,,1,Entry,/SnapShotFilePath/2023-12-21/18/04/1_99_100_20231221180408049.jpg,DmcGate10,1
4209,rezvi,2023-12-21 10:07:29+00:00,28,,1,Entry,/SnapShotFilePath/2023-12-21/18/07/1_99_100_20231221180729977.jpg,DmcGate10,1
4210,rezvi,2023-12-21 12:19:13+00:00,43,,1,Entry,/SnapShotFilePath/2023-12-21/20/19/1_99_100_20231221201913992.jpg,DmcGate10,1
4211,rezvi,2023-12-21 12:19:29+00:00,45,,1,Entry,/SnapShotFilePath/2023-12-21/20/19/1_99_100_20231221201929900.jpg,DmcGate10,1
4212,rezvi,2023-12-24 03:16:42+00:00,153,,1,Entry,/SnapShotFilePath/2023-12-24/11/16/1_99_100_20231224111642417.jpg,DmcGate10,1
4213,rezvi,2023-12-24 03:18:21+00:00,155,,1,Entry,/SnapShotFilePath/2023-12-24/11/18/1_86_100_20231224111821913.jpg,DmcGate10,1
4214,rezvi,2023-12-24 03:18:29+00:00,156,,1,Entry,/SnapShotFilePath/2023-12-24/11/18/1_99_100_20231224111829422.jpg,DmcGate10,1
4215,rezvi,2023-12-24 03:22:56+00:00,157,,1,Entry,/SnapShotFilePath/2023-12-24/11/22/1_99_100_20231224112256053.jpg,DmcGate10,1
4216,rezvi,2023-12-24 03:23:00+00:00,159,,1,Entry,/SnapShotFilePath/2023-12-24/11/23/1_99_100_20231224112300677.jpg,DmcGate10,1
4217,rezvi,2023-12-24 03:23:03+00:00,160,,1,Entry,/SnapShotFilePath/2023-12-24/11/23/1_99_100_20231224112303786.jpg,DmcGate10,1
4218,rezvi,2023-12-24 03:52:29+00:00,161,,1,Entry,/SnapShotFilePath/2023-12-24/11/52/1_99_100_20231224115229719.jpg,DmcGate10,1
4219,rezvi,2023-12-24 03:54:03+00:00,163,,1,Entry,/SnapShotFilePath/2023-12-24/11/54/1_98_100_20231224115403550.jpg,DmcGate10,1
4220,rezvi,2023-12-24 04:33:40+00:00,169,,1,Entry,/SnapShotFilePath/2023-12-24/12/33/1_99_100_20231224123340871.jpg,DmcGate10,1
4221,rezvi,2023-12-24 04:36:59+00:00,170,,1,Entry,/SnapShotFilePath/2023-12-24/12/36/1_98_100_20231224123659963.jpg,DmcGate10,1
4222,rezvi,2023-12-24 04:39:16+00:00,171,,1,Entry,/SnapShotFilePath/2023-12-24/12/39/1_99_100_20231224123916810.jpg,DmcGate10,1
4223,rezvi,2023-12-24 04:39:38+00:00,172,,1,Entry,/SnapShotFilePath/2023-12-24/12/39/1_99_100_20231224123938409.jpg,DmcGate10,1
4224,rezvi,2023-12-24 04:39:55+00:00,173,,1,Entry,/SnapShotFilePath/2023-12-24/12/39/1_99_100_20231224123955047.jpg,DmcGate10,1
4225,rezvi,2023-12-24 06:46:21+00:00,178,,1,Entry,/SnapShotFilePath/2023-12-24/14/46/1_99_100_20231224144621378.jpg,DmcGate10,1
4226,rezvi,2023-12-24 07:39:41+00:00,188,,1,Entry,/SnapShotFilePath/2023-12-24/15/39/1_92_100_20231224153941771.jpg,DmcGate10,1
4227,rezvi,2023-12-24 08:07:00+00:00,190,,1,Entry,/SnapShotFilePath/2023-12-24/16/07/1_99_100_20231224160700244.jpg,DmcGate10,1
4228,rezvi,2023-12-24 09:02:23+00:00,194,,1,Entry,/SnapShotFilePath/2023-12-24/17/02/1_99_100_20231224170223007.jpg,DmcGate10,1
4229,rezvi,2023-12-24 10:20:42+00:00,208,,1,Entry,/SnapShotFilePath/2023-12-24/18/20/1_99_100_20231224182042229.jpg,DmcGate10,1
4230,rezvi,2023-12-24 10:24:25+00:00,209,,1,Entry,/SnapShotFilePath/2023-12-24/18/24/1_99_100_20231224182425576.jpg,DmcGate10,1
4231,rezvi,2023-12-24 11:39:01+00:00,212,,1,Entry,/SnapShotFilePath/2023-12-24/19/39/1_95_100_20231224193901778.jpg,DmcGate10,1
4232,rezvi,2023-12-26 06:53:08+00:00,253,,1,Entry,/SnapShotFilePath/2023-12-26/14/53/1_99_100_20231226145308357.jpg,DmcGate10,1
4233,rezvi,2023-12-26 06:53:11+00:00,254,,1,Entry,/SnapShotFilePath/2023-12-26/14/53/1_99_100_20231226145311444.jpg,DmcGate10,1
4234,rezvi,2023-12-26 08:22:23+00:00,267,,1,Entry,/SnapShotFilePath/2023-12-26/16/22/1_99_100_20231226162223513.jpg,DmcGate10,1
4235,rezvi,2023-12-26 10:03:17+00:00,272,,1,Entry,/SnapShotFilePath/2023-12-26/18/03/1_99_100_20231226180317121.jpg,DmcGate10,1
4236,rezvi,2023-12-26 10:29:38+00:00,278,,1,Entry,/SnapShotFilePath/2023-12-26/18/29/1_98_100_20231226182938044.jpg,DmcGate10,1
4237,rezvi,2023-12-26 10:35:10+00:00,281,,1,Entry,/SnapShotFilePath/2023-12-26/18/35/1_99_100_20231226183510965.jpg,DmcGate10,1
4238,rezvi,2023-12-26 13:23:05+00:00,296,,1,Entry,/SnapShotFilePath/2023-12-26/21/23/1_94_100_20231226212305830.jpg,DmcGate10,1
4239,rezvi,2023-12-26 13:30:38+00:00,297,,1,Entry,/SnapShotFilePath/2023-12-26/21/30/1_90_100_20231226213038131.jpg,DmcGate10,1
4240,rezvi,2023-12-27 03:12:43+00:00,317,,1,Entry,/SnapShotFilePath/2023-12-27/11/12/1_99_100_20231227111243719.jpg,DmcGate10,1
4241,rezvi,2023-12-27 03:12:44+00:00,318,,1,Entry,/SnapShotFilePath/2023-12-27/11/12/1_99_100_20231227111244055.jpg,DmcGate10,1
4242,rezvi,2023-12-27 03:12:59+00:00,319,,1,Entry,/SnapShotFilePath/2023-12-27/11/12/1_99_100_20231227111259818.jpg,DmcGate10,1
4243,rezvi,2023-12-27 03:13:00+00:00,320,,1,Entry,/SnapShotFilePath/2023-12-27/11/13/1_99_100_20231227111300343.jpg,DmcGate10,1
4244,rezvi,2023-12-27 05:16:09+00:00,329,,1,Entry,/SnapShotFilePath/2023-12-27/13/16/1_99_100_20231227131609021.jpg,DmcGate10,1
4245,rezvi,2023-12-27 05:16:39+00:00,330,,1,Entry,/SnapShotFilePath/2023-12-27/13/16/1_99_100_20231227131639103.jpg,DmcGate10,1
4246,,2023-12-27 05:18:20+00:00,332,,1,Entry,/SnapShotFilePath/2023-12-27/13/18/1_100_100_20231227131820381.jpg,DmcGate10,1
4247,,2023-12-27 05:19:39+00:00,333,,1,Entry,/SnapShotFilePath/2023-12-27/13/19/1_99_100_20231227131939007.jpg,DmcGate10,1
4248,,2023-12-27 05:21:03+00:00,334,,1,Entry,/SnapShotFilePath/2023-12-27/13/21/1_100_100_20231227132103943.jpg,DmcGate10,1
4249,,2023-12-27 06:57:12+00:00,346,,1,Entry,/SnapShotFilePath/2023-12-27/14/57/1_100_100_20231227145712648.jpg,DmcGate10,1
4250,aa,2023-12-27 07:26:22+00:00,354,,1,Entry,/SnapShotFilePath/2023-12-27/15/26/test_dmc11_99_100_20231227152622757.jpg,DmcGate10,test_dmc11
4251,aa,2023-12-27 07:26:31+00:00,357,,1,Entry,/SnapShotFilePath/2023-12-27/15/26/test_dmc11_99_100_20231227152631956.jpg,DmcGate10,test_dmc11
4252,,2023-12-27 07:41:27+00:00,360,,1,Entry,/SnapShotFilePath/2023-12-27/15/41/1_99_100_20231227154127106.jpg,DmcGate10,1
4253,,2023-12-27 07:48:31+00:00,361,,1,Entry,/SnapShotFilePath/2023-12-27/15/48/1_99_100_20231227154831739.jpg,DmcGate10,1
4254,da,2023-12-27 07:54:11+00:00,363,,1,Entry,/SnapShotFilePath/2023-12-27/15/54/test_dmc41_99_100_20231227155411431.jpg,DmcGate10,test_dmc41
4255,,2023-12-27 08:26:31+00:00,367,,1,Entry,/SnapShotFilePath/2023-12-27/16/26/1_99_100_20231227162631040.jpg,DmcGate10,1
4256,ja,2023-12-27 09:07:35+00:00,370,,1,Entry,/SnapShotFilePath/2023-12-27/17/07/test_dmc91_98_100_20231227170735061.jpg,DmcGate10,test_dmc91
4257,aa,2023-12-27 09:14:54+00:00,377,,1,Entry,/SnapShotFilePath/2023-12-27/17/14/test_dmc11_99_100_20231227171454859.jpg,DmcGate10,test_dmc11
4258,aa,2023-12-27 10:23:46+00:00,385,,1,Entry,/SnapShotFilePath/2023-12-27/18/23/test_dmc11_99_100_20231227182346401.jpg,DmcGate10,test_dmc11
4259,ja,2023-12-27 10:25:33+00:00,386,,1,Entry,/SnapShotFilePath/2023-12-27/18/25/test_dmc91_92_100_20231227182533785.jpg,DmcGate10,test_dmc91
4260,da,2023-12-27 11:35:34+00:00,403,,1,Entry,/SnapShotFilePath/2023-12-27/19/35/test_dmc41_99_100_20231227193534611.jpg,DmcGate10,test_dmc41
4261,da,2023-12-27 12:02:13+00:00,424,,1,Entry,/SnapShotFilePath/2023-12-27/20/02/test_dmc41_99_100_20231227200213349.jpg,DmcGate10,test_dmc41
4262,da,2023-12-27 12:05:11+00:00,425,,1,Entry,/SnapShotFilePath/2023-12-27/20/05/test_dmc41_99_100_20231227200511236.jpg,DmcGate10,test_dmc41
4263,aa,2023-12-27 12:21:43+00:00,432,,1,Entry,/SnapShotFilePath/2023-12-27/20/21/test_dmc11_99_100_20231227202143597.jpg,DmcGate10,test_dmc11
4264,Moshiur Rahman Shondhi,2023-12-27 14:24:16+00:00,438,,1,Entry,/SnapShotFilePath/2023-12-27/22/24/DMC24_99_100_20231227222416774.jpg,DmcGate10,DMC24
4265,Moshiur Rahman Shondhi,2023-12-27 14:24:19+00:00,439,,1,Entry,/SnapShotFilePath/2023-12-27/22/24/DMC24_99_100_20231227222419787.jpg,DmcGate10,DMC24
4266,Moshiur Rahman Shondhi,2023-12-27 14:24:22+00:00,440,,1,Entry,/SnapShotFilePath/2023-12-27/22/24/DMC24_96_100_20231227222422933.jpg,DmcGate10,DMC24
4267,Moshiur Rahman Shondhi,2023-12-27 14:24:25+00:00,441,,1,Entry,/SnapShotFilePath/2023-12-27/22/24/DMC24_98_100_20231227222425945.jpg,DmcGate10,DMC24
4268,ja,2023-12-28 02:01:57+00:00,447,,1,Entry,/SnapShotFilePath/2023-12-28/10/01/test_dmc91_86_100_20231228100157074.jpg,DmcGate10,test_dmc91
4269,ja,2023-12-28 03:17:49+00:00,454,,1,Entry,/SnapShotFilePath/2023-12-28/11/17/test_dmc91_89_100_20231228111749306.jpg,DmcGate10,test_dmc91
4270,da,2023-12-28 03:23:31+00:00,455,,1,Entry,/SnapShotFilePath/2023-12-28/11/23/test_dmc41_99_100_20231228112331038.jpg,DmcGate10,test_dmc41
4271,ba,2023-12-28 03:38:10+00:00,456,,1,Entry,/SnapShotFilePath/2023-12-28/11/38/test_dmc21_99_100_20231228113810438.jpg,DmcGate10,test_dmc21
4272,,2023-12-28 06:07:07+00:00,466,,1,Entry,/SnapShotFilePath/2023-12-28/14/07/1_99_100_20231228140707732.jpg,DmcGate10,1
4273,aa,2023-12-28 07:10:52+00:00,474,,1,Entry,/SnapShotFilePath/2023-12-28/15/10/test_dmc11_99_100_20231228151052022.jpg,DmcGate10,test_dmc11
4274,aa,2023-12-28 07:15:23+00:00,475,,1,Entry,/SnapShotFilePath/2023-12-28/15/15/test_dmc11_99_100_20231228151523547.jpg,DmcGate10,test_dmc11
4275,ca,2023-12-28 07:22:50+00:00,477,,1,Entry,/SnapShotFilePath/2023-12-28/15/22/test_dmc31_99_100_20231228152250796.jpg,DmcGate10,test_dmc31
4276,,2023-12-28 07:40:03+00:00,480,,1,Entry,/SnapShotFilePath/2023-12-28/15/40/1_92_100_20231228154003028.jpg,DmcGate10,1
4277,,2023-12-28 07:56:15+00:00,481,,1,Entry,/SnapShotFilePath/2023-12-28/15/56/1_98_100_20231228155615532.jpg,DmcGate10,1
4278,,2023-12-28 08:22:33+00:00,483,,1,Entry,/SnapShotFilePath/2023-12-28/16/22/1_99_100_20231228162233201.jpg,DmcGate10,1
4279,,2023-12-28 08:22:36+00:00,484,,1,Entry,/SnapShotFilePath/2023-12-28/16/22/1_99_100_20231228162236226.jpg,DmcGate10,1
4280,rezvi,2023-12-28 08:22:59+00:00,485,,1,Entry,/SnapShotFilePath/2023-12-28/16/22/1_99_100_20231228162259090.jpg,DmcGate10,1
4281,rezvi,2023-12-28 08:36:13+00:00,487,,1,Entry,/SnapShotFilePath/2023-12-28/16/36/1_99_100_20231228163613667.jpg,DmcGate10,1
4282,rezvi,2023-12-28 08:44:51+00:00,488,,1,Entry,/SnapShotFilePath/2023-12-28/16/44/1_99_100_20231228164451872.jpg,DmcGate10,1
