ID,username,InTime,OutTime,total_work_minutes,cumalative_work_minutes,device_id,group_id,employee_id
4026,adsfgsd,2024-01-01 03:49:07+00:00,2024-01-01 03:49:07+00:00,0,0,DmcGate10,Group object (2),DMC200
4027,ea,2024-01-01 04:00:22+00:00,2024-01-01 04:00:22+00:00,0,0,DmcGate10,Group object (2),test_dmc51
4028,ea,2024-01-01 04:03:16+00:00,2024-01-01 04:03:16+00:00,0,0,DmcGate10,Group object (2),test_dmc51
4029,adsfgsd,2024-01-01 04:18:41+00:00,2024-01-01 04:18:41+00:00,0,0,DmcGate10,Group object (2),DMC200
4030,adsfgsd,2024-01-01 04:20:17+00:00,2024-01-01 04:20:17+00:00,0,0,DmcGate10,Group object (2),DMC200
4031,adsfgsd,2024-01-01 04:20:18+00:00,2024-01-01 04:20:18+00:00,0,0,DmcGate10,Group object (2),DMC200
4032,ea,2024-01-01 04:30:40+00:00,2024-01-01 04:30:40+00:00,0,0,DmcGate10,Group object (2),test_dmc51
4033,adsfgsd,2024-01-01 04:59:37+00:00,2024-01-01 04:59:37+00:00,0,0,DmcGate10,Group object (2),DMC200
4034,ea,2024-01-01 05:04:56+00:00,2024-01-01 05:04:56+00:00,0,0,DmcGate10,Group object (2),test_dmc51
4035,ea,2024-01-01 05:04:59+00:00,2024-01-01 05:04:59+00:00,0,0,DmcGate10,Group object (2),test_dmc51
4036,ea,2024-01-01 05:05:02+00:00,2024-01-01 05:05:02+00:00,0,0,DmcGate10,Group object (2),test_dmc51
4037,ea,2024-01-01 05:05:06+00:00,2024-01-01 05:05:06+00:00,0,0,DmcGate10,Group object (2),test_dmc51
4038,ea,2024-01-01 05:05:09+00:00,2024-01-01 05:05:09+00:00,0,0,DmcGate10,Group object (2),test_dmc51
4039,ea,2024-01-01 05:05:12+00:00,2024-01-01 05:05:12+00:00,0,0,DmcGate10,Group object (2),test_dmc51
4040,rezvi,2023-12-21 09:59:29+00:00,2023-12-21 09:59:29+00:00,0,0,DmcGate10,Group object (2),1
4041,rezvi,2023-12-21 10:03:46+00:00,2023-12-21 10:03:46+00:00,0,0,DmcGate10,Group object (2),1
4042,rezvi,2023-12-21 10:04:08+00:00,2023-12-21 10:04:08+00:00,0,0,DmcGate10,Group object (2),1
4043,rezvi,2023-12-21 10:07:29+00:00,2023-12-21 10:07:29+00:00,0,0,DmcGate10,Group object (2),1
4044,rezvi,2023-12-21 12:19:13+00:00,2023-12-21 12:19:13+00:00,0,0,DmcGate10,Group object (2),1
4045,rezvi,2023-12-21 12:19:29+00:00,2023-12-21 12:19:29+00:00,0,0,DmcGate10,Group object (2),1
4046,rezvi,2023-12-24 03:16:42+00:00,2023-12-24 03:16:42+00:00,0,0,DmcGate10,Group object (2),1
4047,rezvi,2023-12-24 03:18:21+00:00,2023-12-24 03:18:21+00:00,0,0,DmcGate10,Group object (2),1
4048,rezvi,2023-12-24 03:18:29+00:00,2023-12-24 03:18:29+00:00,0,0,DmcGate10,Group object (2),1
4049,rezvi,2023-12-24 03:22:56+00:00,2023-12-24 03:22:56+00:00,0,0,DmcGate10,Group object (2),1
4050,rezvi,2023-12-24 03:23:00+00:00,2023-12-24 03:23:00+00:00,0,0,DmcGate10,Group object (2),1
4051,rezvi,2023-12-24 03:23:03+00:00,2023-12-24 03:23:03+00:00,0,0,DmcGate10,Group object (2),1
4052,rezvi,2023-12-24 03:52:29+00:00,2023-12-24 03:52:29+00:00,0,0,DmcGate10,Group object (2),1
4053,rezvi,2023-12-24 03:54:03+00:00,2023-12-24 03:54:03+00:00,0,0,DmcGate10,Group object (2),1
4054,rezvi,2023-12-24 04:33:40+00:00,2023-12-24 04:33:40+00:00,0,0,DmcGate10,Group object (2),1
4055,rezvi,2023-12-24 04:36:59+00:00,2023-12-24 04:36:59+00:00,0,0,DmcGate10,Group object (2),1
4056,rezvi,2023-12-24 04:39:16+00:00,2023-12-24 04:39:16+00:00,0,0,DmcGate10,Group object (2),1
4057,rezvi,2023-12-24 04:39:38+00:00,2023-12-24 04:39:38+00:00,0,0,DmcGate10,Group object (2),1
4058,rezvi,2023-12-24 04:39:55+00:00,2023-12-24 04:39:55+00:00,0,0,DmcGate10,Group object (2),1
4059,rezvi,2023-12-24 06:46:21+00:00,2023-12-24 06:46:21+00:00,0,0,DmcGate10,Group object (2),1
4060,rezvi,2023-12-24 07:39:41+00:00,2023-12-24 07:39:41+00:00,0,0,DmcGate10,Group object (2),1
4061,rezvi,2023-12-24 08:07:00+00:00,2023-12-24 08:07:00+00:00,0,0,DmcGate10,Group object (2),1
4062,rezvi,2023-12-24 09:02:23+00:00,2023-12-24 09:02:23+00:00,0,0,DmcGate10,Group object (2),1
4063,rezvi,2023-12-24 10:20:42+00:00,2023-12-24 10:20:42+00:00,0,0,DmcGate10,Group object (2),1
4064,rezvi,2023-12-24 10:24:25+00:00,2023-12-24 10:24:25+00:00,0,0,DmcGate10,Group object (2),1
4065,rezvi,2023-12-24 11:39:01+00:00,2023-12-24 11:39:01+00:00,0,0,DmcGate10,Group object (2),1
4066,rezvi,2023-12-26 06:53:08+00:00,2023-12-26 06:53:08+00:00,0,0,DmcGate10,Group object (2),1
4067,rezvi,2023-12-26 06:53:11+00:00,2023-12-26 06:53:11+00:00,0,0,DmcGate10,Group object (2),1
4068,rezvi,2023-12-26 08:22:23+00:00,2023-12-26 08:22:23+00:00,0,0,DmcGate10,Group object (2),1
4069,rezvi,2023-12-26 10:03:17+00:00,2023-12-26 10:03:17+00:00,0,0,DmcGate10,Group object (2),1
4070,rezvi,2023-12-26 10:29:38+00:00,2023-12-26 10:29:38+00:00,0,0,DmcGate10,Group object (2),1
4071,rezvi,2023-12-26 10:35:10+00:00,2023-12-26 10:35:10+00:00,0,0,DmcGate10,Group object (2),1
4072,rezvi,2023-12-26 13:23:05+00:00,2023-12-26 13:23:05+00:00,0,0,DmcGate10,Group object (2),1
4073,rezvi,2023-12-26 13:30:38+00:00,2023-12-26 13:30:38+00:00,0,0,DmcGate10,Group object (2),1
4074,rezvi,2023-12-27 03:12:43+00:00,2023-12-27 03:12:43+00:00,0,0,DmcGate10,Group object (2),1
4075,rezvi,2023-12-27 03:12:44+00:00,2023-12-27 03:12:44+00:00,0,0,DmcGate10,Group object (2),1
4076,rezvi,2023-12-27 03:12:59+00:00,2023-12-27 03:12:59+00:00,0,0,DmcGate10,Group object (2),1
4077,rezvi,2023-12-27 03:13:00+00:00,2023-12-27 03:13:00+00:00,0,0,DmcGate10,Group object (2),1
4078,rezvi,2023-12-27 05:16:09+00:00,2023-12-27 05:16:09+00:00,0,0,DmcGate10,Group object (2),1
4079,rezvi,2023-12-27 05:16:39+00:00,2023-12-27 05:16:39+00:00,0,0,DmcGate10,Group object (2),1
4080,,2023-12-27 05:18:20+00:00,2023-12-27 05:18:20+00:00,0,0,DmcGate10,Group object (2),1
4081,,2023-12-27 05:19:39+00:00,2023-12-27 05:19:39+00:00,0,0,DmcGate10,Group object (2),1
4082,,2023-12-27 05:21:03+00:00,2023-12-27 05:21:03+00:00,0,0,DmcGate10,Group object (2),1
4083,,2023-12-27 06:57:12+00:00,2023-12-27 06:57:12+00:00,0,0,DmcGate10,Group object (2),1
4084,aa,2023-12-27 07:26:22+00:00,2023-12-27 07:26:22+00:00,0,0,DmcGate10,Group object (2),test_dmc11
4085,aa,2023-12-27 07:26:31+00:00,2023-12-27 07:26:31+00:00,0,0,DmcGate10,Group object (2),test_dmc11
4086,,2023-12-27 07:41:27+00:00,2023-12-27 07:41:27+00:00,0,0,DmcGate10,Group object (2),1
4087,,2023-12-27 07:48:31+00:00,2023-12-27 07:48:31+00:00,0,0,DmcGate10,Group object (2),1
4088,da,2023-12-27 07:54:11+00:00,2023-12-27 07:54:11+00:00,0,0,DmcGate10,Group object (2),test_dmc41
4089,,2023-12-27 08:26:31+00:00,2023-12-27 08:26:31+00:00,0,0,DmcGate10,Group object (2),1
4090,ja,2023-12-27 09:07:35+00:00,2023-12-27 09:07:35+00:00,0,0,DmcGate10,Group object (2),test_dmc91
4091,aa,2023-12-27 09:14:54+00:00,2023-12-27 09:14:54+00:00,0,0,DmcGate10,Group object (2),test_dmc11
4092,aa,2023-12-27 10:23:46+00:00,2023-12-27 10:23:46+00:00,0,0,DmcGate10,Group object (2),test_dmc11
4093,ja,2023-12-27 10:25:33+00:00,2023-12-27 10:25:33+00:00,0,0,DmcGate10,Group object (2),test_dmc91
4094,da,2023-12-27 11:35:34+00:00,2023-12-27 11:35:34+00:00,0,0,DmcGate10,Group object (2),test_dmc41
4095,da,2023-12-27 12:02:13+00:00,2023-12-27 12:02:13+00:00,0,0,DmcGate10,Group object (2),test_dmc41
4096,da,2023-12-27 12:05:11+00:00,2023-12-27 12:05:11+00:00,0,0,DmcGate10,Group object (2),test_dmc41
4097,aa,2023-12-27 12:21:43+00:00,2023-12-27 12:21:43+00:00,0,0,DmcGate10,Group object (2),test_dmc11
4098,Moshiur Rahman Shondhi,2023-12-27 14:24:16+00:00,2023-12-27 14:24:16+00:00,0,0,DmcGate10,Group object (2),DMC24
4099,Moshiur Rahman Shondhi,2023-12-27 14:24:19+00:00,2023-12-27 14:24:19+00:00,0,0,DmcGate10,Group object (2),DMC24
4100,Moshiur Rahman Shondhi,2023-12-27 14:24:22+00:00,2023-12-27 14:24:22+00:00,0,0,DmcGate10,Group object (2),DMC24
4101,Moshiur Rahman Shondhi,2023-12-27 14:24:25+00:00,2023-12-27 14:24:25+00:00,0,0,DmcGate10,Group object (2),DMC24
4102,ja,2023-12-28 02:01:57+00:00,2023-12-28 02:01:57+00:00,0,0,DmcGate10,Group object (2),test_dmc91
4103,ja,2023-12-28 03:17:49+00:00,2023-12-28 03:17:49+00:00,0,0,DmcGate10,Group object (2),test_dmc91
4104,da,2023-12-28 03:23:31+00:00,2023-12-28 03:23:31+00:00,0,0,DmcGate10,Group object (2),test_dmc41
4105,ba,2023-12-28 03:38:10+00:00,2023-12-28 03:38:10+00:00,0,0,DmcGate10,Group object (2),test_dmc21
4106,,2023-12-28 06:07:07+00:00,2023-12-28 06:07:07+00:00,0,0,DmcGate10,Group object (2),1
4107,aa,2023-12-28 07:10:52+00:00,2023-12-28 07:10:52+00:00,0,0,DmcGate10,Group object (2),test_dmc11
4108,aa,2023-12-28 07:15:23+00:00,2023-12-28 07:15:23+00:00,0,0,DmcGate10,Group object (2),test_dmc11
4109,ca,2023-12-28 07:22:50+00:00,2023-12-28 07:22:50+00:00,0,0,DmcGate10,Group object (2),test_dmc31
4110,,2023-12-28 07:40:03+00:00,2023-12-28 07:40:03+00:00,0,0,DmcGate10,Group object (2),1
4111,,2023-12-28 07:56:15+00:00,2023-12-28 07:56:15+00:00,0,0,DmcGate10,Group object (2),1
4112,,2023-12-28 08:22:33+00:00,2023-12-28 08:22:33+00:00,0,0,DmcGate10,Group object (2),1
4113,,2023-12-28 08:22:36+00:00,2023-12-28 08:22:36+00:00,0,0,DmcGate10,Group object (2),1
4114,rezvi,2023-12-28 08:22:59+00:00,2023-12-28 08:22:59+00:00,0,0,DmcGate10,Group object (2),1
4115,rezvi,2023-12-28 08:36:13+00:00,2023-12-28 08:36:13+00:00,0,0,DmcGate10,Group object (2),1
4116,rezvi,2023-12-28 08:44:51+00:00,2023-12-28 08:44:51+00:00,0,0,DmcGate10,Group object (2),1
4117,ca,2023-12-28 08:58:27+00:00,2023-12-28 08:58:27+00:00,0,0,DmcGate10,Group object (2),test_dmc31
4118,rezvi,2023-12-28 08:58:50+00:00,2023-12-28 08:58:50+00:00,0,0,DmcGate10,Group object (2),1
4119,rezvi,2023-12-28 09:03:07+00:00,2023-12-28 09:03:07+00:00,0,0,DmcGate10,Group object (2),1
4120,ja,2023-12-28 09:42:09+00:00,2023-12-28 09:42:09+00:00,0,0,DmcGate10,Group object (2),test_dmc91
4121,ja,2023-12-28 09:42:12+00:00,2023-12-28 09:42:12+00:00,0,0,DmcGate10,Group object (2),test_dmc91
4122,rezvi,2023-12-28 09:52:13+00:00,2023-12-28 09:52:13+00:00,0,0,DmcGate10,Group object (2),1
4123,rezvi,2023-12-28 09:56:32+00:00,2023-12-28 09:56:32+00:00,0,0,DmcGate10,Group object (2),1
4124,rezvi,2023-12-28 10:01:09+00:00,2023-12-28 10:01:09+00:00,0,0,DmcGate10,Group object (2),1
4125,da,2023-12-28 11:22:42+00:00,2023-12-28 11:22:42+00:00,0,0,DmcGate10,Group object (2),test_dmc41
4126,da,2023-12-28 11:31:16+00:00,2023-12-28 11:31:16+00:00,0,0,DmcGate10,Group object (2),test_dmc41
