r_clsf_record_id,CardName,InTime,RecNo,RoomNumber,Status,Type,image_url,device_id,employee_id
6180,rezvi,2023-12-24 03:16:42+00:00,153,,1,Entry,/SnapShotFilePath/2023-12-24/11/16/1_99_100_20231224111642417.jpg,DmcGate10,1
6181,rezvi,2023-12-24 03:18:21+00:00,155,,1,Entry,/SnapShotFilePath/2023-12-24/11/18/1_86_100_20231224111821913.jpg,DmcGate10,1
6182,rezvi,2023-12-24 03:18:29+00:00,156,,1,Entry,/SnapShotFilePath/2023-12-24/11/18/1_99_100_20231224111829422.jpg,DmcGate10,1
6183,rezvi,2023-12-24 03:22:56+00:00,157,,1,Entry,/SnapShotFilePath/2023-12-24/11/22/1_99_100_20231224112256053.jpg,DmcGate10,1
6184,rezvi,2023-12-24 03:23:00+00:00,159,,1,Entry,/SnapShotFilePath/2023-12-24/11/23/1_99_100_20231224112300677.jpg,DmcGate10,1
6185,rezvi,2023-12-24 03:23:03+00:00,160,,1,Entry,/SnapShotFilePath/2023-12-24/11/23/1_99_100_20231224112303786.jpg,DmcGate10,1
6186,rezvi,2023-12-24 03:52:29+00:00,161,,1,Entry,/SnapShotFilePath/2023-12-24/11/52/1_99_100_20231224115229719.jpg,DmcGate10,1
6187,rezvi,2023-12-24 03:54:03+00:00,163,,1,Entry,/SnapShotFilePath/2023-12-24/11/54/1_98_100_20231224115403550.jpg,DmcGate10,1
6188,rezvi,2023-12-24 04:33:40+00:00,169,,1,Entry,/SnapShotFilePath/2023-12-24/12/33/1_99_100_20231224123340871.jpg,DmcGate10,1
6189,rezvi,2023-12-24 04:36:59+00:00,170,,1,Entry,/SnapShotFilePath/2023-12-24/12/36/1_98_100_20231224123659963.jpg,DmcGate10,1
6190,rezvi,2023-12-24 04:39:16+00:00,171,,1,Entry,/SnapShotFilePath/2023-12-24/12/39/1_99_100_20231224123916810.jpg,DmcGate10,1
6191,rezvi,2023-12-24 04:39:38+00:00,172,,1,Entry,/SnapShotFilePath/2023-12-24/12/39/1_99_100_20231224123938409.jpg,DmcGate10,1
6192,rezvi,2023-12-24 04:39:55+00:00,173,,1,Entry,/SnapShotFilePath/2023-12-24/12/39/1_99_100_20231224123955047.jpg,DmcGate10,1
6193,Miraz,2023-12-24 05:13:09+00:00,174,,1,Entry,/SnapShotFilePath/2023-12-24/13/13/DMC2_99_100_20231224131309537.jpg,DmcGate10,DMC2
6194,rezvi,2023-12-24 06:46:21+00:00,178,,1,Entry,/SnapShotFilePath/2023-12-24/14/46/1_99_100_20231224144621378.jpg,DmcGate10,1
6195,rezvi,2023-12-24 07:39:41+00:00,188,,1,Entry,/SnapShotFilePath/2023-12-24/15/39/1_92_100_20231224153941771.jpg,DmcGate10,1
6196,rezvi,2023-12-24 08:07:00+00:00,190,,1,Entry,/SnapShotFilePath/2023-12-24/16/07/1_99_100_20231224160700244.jpg,DmcGate10,1
6197,rezvi,2023-12-24 09:02:23+00:00,194,,1,Entry,/SnapShotFilePath/2023-12-24/17/02/1_99_100_20231224170223007.jpg,DmcGate10,1
6198,rezvi,2023-12-24 10:20:42+00:00,208,,1,Entry,/SnapShotFilePath/2023-12-24/18/20/1_99_100_20231224182042229.jpg,DmcGate10,1
6199,rezvi,2023-12-24 10:24:25+00:00,209,,1,Entry,/SnapShotFilePath/2023-12-24/18/24/1_99_100_20231224182425576.jpg,DmcGate10,1
6200,rezvi,2023-12-24 11:39:01+00:00,212,,1,Entry,/SnapShotFilePath/2023-12-24/19/39/1_95_100_20231224193901778.jpg,DmcGate10,1
6201,rezvi,2023-12-26 06:53:08+00:00,253,,1,Entry,/SnapShotFilePath/2023-12-26/14/53/1_99_100_20231226145308357.jpg,DmcGate10,1
6202,rezvi,2023-12-26 06:53:11+00:00,254,,1,Entry,/SnapShotFilePath/2023-12-26/14/53/1_99_100_20231226145311444.jpg,DmcGate10,1
6203,rezvi,2023-12-26 08:22:23+00:00,267,,1,Entry,/SnapShotFilePath/2023-12-26/16/22/1_99_100_20231226162223513.jpg,DmcGate10,1
6204,rezvi,2023-12-26 10:03:17+00:00,272,,1,Entry,/SnapShotFilePath/2023-12-26/18/03/1_99_100_20231226180317121.jpg,DmcGate10,1
6205,rezvi,2023-12-26 10:29:38+00:00,278,,1,Entry,/SnapShotFilePath/2023-12-26/18/29/1_98_100_20231226182938044.jpg,DmcGate10,1
6206,rezvi,2023-12-26 10:35:10+00:00,281,,1,Entry,/SnapShotFilePath/2023-12-26/18/35/1_99_100_20231226183510965.jpg,DmcGate10,1
6207,rezvi,2023-12-26 13:23:05+00:00,296,,1,Entry,/SnapShotFilePath/2023-12-26/21/23/1_94_100_20231226212305830.jpg,DmcGate10,1
6208,rezvi,2023-12-26 13:30:38+00:00,297,,1,Entry,/SnapShotFilePath/2023-12-26/21/30/1_90_100_20231226213038131.jpg,DmcGate10,1
6209,rezvi,2023-12-27 03:12:43+00:00,317,,1,Entry,/SnapShotFilePath/2023-12-27/11/12/1_99_100_20231227111243719.jpg,DmcGate10,1
6210,rezvi,2023-12-27 03:12:44+00:00,318,,1,Entry,/SnapShotFilePath/2023-12-27/11/12/1_99_100_20231227111244055.jpg,DmcGate10,1
6211,rezvi,2023-12-27 03:12:59+00:00,319,,1,Entry,/SnapShotFilePath/2023-12-27/11/12/1_99_100_20231227111259818.jpg,DmcGate10,1
6212,rezvi,2023-12-27 03:13:00+00:00,320,,1,Entry,/SnapShotFilePath/2023-12-27/11/13/1_99_100_20231227111300343.jpg,DmcGate10,1
6213,rezvi,2023-12-27 05:16:09+00:00,329,,1,Entry,/SnapShotFilePath/2023-12-27/13/16/1_99_100_20231227131609021.jpg,DmcGate10,1
6214,rezvi,2023-12-27 05:16:39+00:00,330,,1,Entry,/SnapShotFilePath/2023-12-27/13/16/1_99_100_20231227131639103.jpg,DmcGate10,1
6215,,2023-12-27 05:18:20+00:00,332,,1,Entry,/SnapShotFilePath/2023-12-27/13/18/1_100_100_20231227131820381.jpg,DmcGate10,1
6216,,2023-12-27 05:19:39+00:00,333,,1,Entry,/SnapShotFilePath/2023-12-27/13/19/1_99_100_20231227131939007.jpg,DmcGate10,1
6217,,2023-12-27 05:21:03+00:00,334,,1,Entry,/SnapShotFilePath/2023-12-27/13/21/1_100_100_20231227132103943.jpg,DmcGate10,1
6218,,2023-12-27 06:57:12+00:00,346,,1,Entry,/SnapShotFilePath/2023-12-27/14/57/1_100_100_20231227145712648.jpg,DmcGate10,1
6219,Miraz,2023-12-27 06:58:57+00:00,347,,1,Entry,/SnapShotFilePath/2023-12-27/14/58/DMC2_99_100_20231227145857719.jpg,DmcGate10,DMC2
6220,Miraz,2023-12-27 06:59:00+00:00,348,,1,Entry,/SnapShotFilePath/2023-12-27/14/59/DMC2_99_100_20231227145900805.jpg,DmcGate10,DMC2
6221,aa,2023-12-27 07:26:22+00:00,354,,1,Entry,/SnapShotFilePath/2023-12-27/15/26/test_dmc11_99_100_20231227152622757.jpg,DmcGate10,test_dmc11
6222,aa,2023-12-27 07:26:31+00:00,357,,1,Entry,/SnapShotFilePath/2023-12-27/15/26/test_dmc11_99_100_20231227152631956.jpg,DmcGate10,test_dmc11
6223,,2023-12-27 07:41:27+00:00,360,,1,Entry,/SnapShotFilePath/2023-12-27/15/41/1_99_100_20231227154127106.jpg,DmcGate10,1
6224,,2023-12-27 07:48:31+00:00,361,,1,Entry,/SnapShotFilePath/2023-12-27/15/48/1_99_100_20231227154831739.jpg,DmcGate10,1
